Product_ID,Product_Name,Category,Review_Score,Quantity_Sold,Total_Spent,Date,Customer_ID,Customer_Age
1929,Philips Sonicare Toothbrush,Telefon,2,18,14400,2024-11-22 19:01:41.825942,1975,37
1890,Adidas Ultraboost,Kulaklık,2,22,66000,2025-02-19 19:01:41.825942,1023,65
1302,Samsung Galaxy S21,Kulaklık,5,26,78000,2024-12-05 19:01:41.825942,1552,30
1445,Bose QuietComfort 35 II,Ev Elektroniği,3,17,13600,2024-11-22 19:01:41.825942,1204,44
1965,Nike Air Max,Laptop,5,44,660000,2025-02-10 19:01:41.825942,1733,33
1408,Philips Sonicare Toothbrush,Kulaklık,5,34,680000,2025-01-19 19:01:41.825942,1682,33
1423,iPhone 13,Telefon,3,44,26400,2025-02-17 19:01:41.825942,1341,23
1559,Bose QuietComfort 35 II,Laptop,4,15,45000,2024-12-07 19:01:41.825942,1304,34
1229,Bose QuietComfort 35 II,Kulaklık,3,45,675000,2025-02-07 19:01:41.825942,1463,58
1938,Samsung Galaxy S21,Laptop,5,4,72000,2024-11-23 19:01:41.825942,1477,64
1891,Sony WH-1000XM4,Kulaklık,4,49,882000,2024-12-24 19:01:41.825942,1837,47
1496,Samsung Galaxy S21,Laptop,4,33,660000,2025-02-12 19:01:41.825942,1223,19
1292,Xiaomi Redmi Note 10,Ev Elektroniği,4,36,540000,2024-12-13 19:01:41.825942,1665,19
1139,iPhone 13,Ayakkabı,5,7,15400,2024-12-09 19:01:41.825942,2000,45
1874,iPhone 13,Kulaklık,5,34,85000,2025-01-11 19:01:41.825942,1365,58
1825,Adidas Ultraboost,Telefon,4,40,480000,2024-12-24 19:01:41.825942,1800,22
1150,Bose QuietComfort 35 II,Telefon,5,35,420000,2025-01-20 19:01:41.825942,1523,54
1688,Philips Sonicare Toothbrush,Ayakkabı,5,6,108000,2025-02-07 19:01:41.825942,1867,25
1440,Adidas Ultraboost,Ev Elektroniği,3,17,17000,2025-02-19 19:01:41.825942,1745,24
1570,MacBook Air,Laptop,2,30,360000,2024-11-25 19:01:41.825942,1213,35
1346,Xiaomi Redmi Note 10,Ev Elektroniği,5,12,26400,2025-02-19 19:01:41.825942,1053,58
1463,Bose QuietComfort 35 II,Ev Elektroniği,2,35,21000,2025-02-11 19:01:41.825942,1692,22
1980,iPhone 13,Telefon,2,15,12000,2024-11-24 19:01:41.825942,1344,56
1599,MacBook Air,Ayakkabı,4,8,120000,2024-12-18 19:01:41.825942,1659,26
1171,Dell XPS 13,Ev Elektroniği,5,42,42000,2024-12-16 19:01:41.825942,1880,55
1102,Philips Sonicare Toothbrush,Ayakkabı,5,38,22800,2024-12-19 19:01:41.825942,1801,20
1190,iPhone 13,Laptop,5,12,30000,2025-02-08 19:01:41.825942,1541,55
1449,Dell XPS 13,Ayakkabı,4,29,522000,2025-02-11 19:01:41.825942,1345,49
1357,Dell XPS 13,Kulaklık,4,17,51000,2024-12-14 19:01:41.825942,1837,48
2000,Nike Air Max,Ayakkabı,5,20,240000,2025-01-05 19:01:41.825942,1829,47
1972,Nike Air Max,Laptop,3,26,520000,2025-02-16 19:01:41.825942,1958,36
1481,Xiaomi Redmi Note 10,Ayakkabı,5,1,20000,2025-02-13 19:01:41.825942,1425,34
2000,Philips Sonicare Toothbrush,Ev Elektroniği,4,47,117500,2025-01-02 19:01:41.825942,1377,40
1474,MacBook Air,Telefon,3,48,38400,2024-11-26 19:01:41.825942,1838,53
1422,Adidas Ultraboost,Laptop,4,26,26000,2024-12-06 19:01:41.825942,1414,63
1323,Nike Air Max,Telefon,5,25,55000,2024-11-26 19:01:41.825942,1113,20
1393,Xiaomi Redmi Note 10,Telefon,5,5,75000,2025-01-11 19:01:41.825942,1979,34
1719,iPhone 13,Laptop,5,14,42000,2024-12-10 19:01:41.825942,1292,25
1083,Xiaomi Redmi Note 10,Laptop,2,18,216000,2024-12-02 19:01:41.825942,1587,65
1304,Philips Sonicare Toothbrush,Telefon,5,42,126000,2025-01-13 19:01:41.825942,1502,65
1444,Samsung Galaxy S21,Ayakkabı,3,44,96800,2024-12-21 19:01:41.825942,1373,52
1863,Bose QuietComfort 35 II,Telefon,3,42,504000,2025-01-25 19:01:41.825942,1852,46
1587,Philips Sonicare Toothbrush,Telefon,3,9,135000,2025-01-03 19:01:41.825942,1856,39
1894,iPhone 13,Ayakkabı,2,10,200000,2025-01-21 19:01:41.825942,1006,61
1669,Xiaomi Redmi Note 10,Laptop,5,4,4000,2025-01-21 19:01:41.825942,1557,65
1032,MacBook Air,Telefon,2,34,20400,2025-02-11 19:01:41.825942,1468,58
1047,Xiaomi Redmi Note 10,Laptop,4,49,122500,2025-02-03 19:01:41.825942,1036,65
1393,Philips Sonicare Toothbrush,Kulaklık,3,16,12800,2025-01-07 19:01:41.825942,1796,32
1079,Bose QuietComfort 35 II,Kulaklık,5,35,21000,2024-12-13 19:01:41.825942,1214,33
1380,MacBook Air,Telefon,1,4,2400,2025-01-14 19:01:41.825942,1666,48
1728,Samsung Galaxy S21,Ev Elektroniği,3,22,264000,2025-02-15 19:01:41.825942,1839,65
1034,Adidas Ultraboost,Telefon,3,46,138000,2025-01-16 19:01:41.825942,1519,46
1761,Xiaomi Redmi Note 10,Telefon,4,39,39000,2025-01-02 19:01:41.825942,1006,48
1602,Xiaomi Redmi Note 10,Telefon,3,16,288000,2024-12-17 19:01:41.825942,1748,36
1251,Bose QuietComfort 35 II,Laptop,3,23,345000,2024-12-30 19:01:41.825942,1641,42
1378,Bose QuietComfort 35 II,Laptop,5,42,33600,2024-12-05 19:01:41.825942,1781,60
1509,Samsung Galaxy S21,Telefon,1,14,14000,2024-12-23 19:01:41.825942,1270,20
1910,iPhone 13,Laptop,3,21,21000,2024-12-07 19:01:41.825942,1747,26
1115,MacBook Air,Kulaklık,4,29,87000,2024-12-02 19:01:41.825942,1284,23
1217,Adidas Ultraboost,Telefon,3,16,35200,2024-12-19 19:01:41.825942,1434,22
1759,iPhone 13,Ayakkabı,5,6,6000,2024-12-31 19:01:41.825942,1205,37
1386,Xiaomi Redmi Note 10,Ayakkabı,3,21,21000,2024-11-23 19:01:41.825942,1279,25
1876,Nike Air Max,Laptop,4,25,75000,2025-01-19 19:01:41.825942,1507,34
1423,Philips Sonicare Toothbrush,Ev Elektroniği,5,27,81000,2024-11-26 19:01:41.825942,1792,46
1586,Sony WH-1000XM4,Ev Elektroniği,4,8,96000,2025-02-14 19:01:41.825942,1960,65
1974,Adidas Ultraboost,Ayakkabı,4,41,738000,2024-12-13 19:01:41.825942,1442,61
1120,Adidas Ultraboost,Kulaklık,4,18,216000,2024-12-07 19:01:41.825942,1557,60
1837,Samsung Galaxy S21,Ayakkabı,4,42,504000,2025-01-03 19:01:41.825942,1519,38
1681,Xiaomi Redmi Note 10,Ev Elektroniği,5,11,132000,2025-01-08 19:01:41.825942,1561,29
1762,Nike Air Max,Telefon,4,1,2200,2024-12-03 19:01:41.825942,1030,42
1400,Adidas Ultraboost,Ayakkabı,5,6,15000,2024-11-29 19:01:41.825942,1762,19
1948,iPhone 13,Laptop,4,49,49000,2025-01-09 19:01:41.825942,1780,52
1329,Samsung Galaxy S21,Ayakkabı,5,33,33000,2025-02-10 19:01:41.825942,1973,36
1146,MacBook Air,Telefon,1,9,5400,2025-02-05 19:01:41.825942,1327,20
1262,Adidas Ultraboost,Ayakkabı,5,14,11200,2025-01-14 19:01:41.825942,1363,22
1181,Adidas Ultraboost,Telefon,3,48,960000,2024-12-06 19:01:41.825942,1636,21
1364,iPhone 13,Kulaklık,2,39,85800,2024-12-06 19:01:41.825942,1445,48
1108,Dell XPS 13,Ayakkabı,5,40,480000,2025-02-10 19:01:41.825942,1289,49
1481,MacBook Air,Ev Elektroniği,5,48,576000,2024-11-22 19:01:41.825942,1004,28
1736,Philips Sonicare Toothbrush,Telefon,5,3,3000,2024-12-29 19:01:41.825942,1417,44
1221,MacBook Air,Laptop,5,33,19800,2025-02-02 19:01:41.825942,1300,64
1902,iPhone 13,Kulaklık,3,28,336000,2025-01-21 19:01:41.825942,1268,30
1528,Dell XPS 13,Ev Elektroniği,5,21,16800,2025-02-18 19:01:41.825942,1059,41
1521,Nike Air Max,Laptop,2,18,216000,2024-12-05 19:01:41.825942,1369,60
1623,Nike Air Max,Ayakkabı,4,21,315000,2024-12-02 19:01:41.825942,1773,40
1305,Nike Air Max,Telefon,4,50,30000,2025-02-12 19:01:41.825942,1401,45
1527,Adidas Ultraboost,Kulaklık,3,33,72600,2024-12-06 19:01:41.825942,1295,40
1650,Dell XPS 13,Telefon,5,14,42000,2024-12-07 19:01:41.825942,1620,61
1980,Xiaomi Redmi Note 10,Telefon,3,10,30000,2025-02-11 19:01:41.825942,1782,54
1658,Samsung Galaxy S21,Ayakkabı,5,50,150000,2025-01-24 19:01:41.825942,1978,25
1474,MacBook Air,Laptop,4,36,540000,2024-12-28 19:01:41.825942,1131,26
1419,MacBook Air,Kulaklık,1,26,20800,2024-11-23 19:01:41.825942,1187,26
1925,Adidas Ultraboost,Telefon,2,49,588000,2025-01-18 19:01:41.825942,1049,57
1825,Sony WH-1000XM4,Telefon,3,34,74800,2025-01-29 19:01:41.825942,1367,55
1385,Adidas Ultraboost,Ev Elektroniği,5,48,864000,2025-02-08 19:01:41.825942,1573,64
1035,Adidas Ultraboost,Ayakkabı,2,22,66000,2024-12-08 19:01:41.825942,1335,23
1247,Adidas Ultraboost,Ayakkabı,5,9,7200,2025-01-18 19:01:41.825942,1752,26
1278,Sony WH-1000XM4,Telefon,5,10,30000,2024-11-29 19:01:41.825942,1016,48
1258,Philips Sonicare Toothbrush,Laptop,5,20,20000,2024-12-11 19:01:41.825942,1759,31
1630,Sony WH-1000XM4,Laptop,1,36,648000,2025-02-07 19:01:41.825942,1637,48
1401,Samsung Galaxy S21,Telefon,4,10,25000,2024-12-12 19:01:41.825942,1460,26
1614,MacBook Air,Kulaklık,4,40,100000,2024-12-13 19:01:41.825942,1180,60
1405,Sony WH-1000XM4,Ayakkabı,4,4,12000,2025-01-21 19:01:41.825942,1620,51
1729,Bose QuietComfort 35 II,Ayakkabı,2,27,486000,2025-01-03 19:01:41.825942,1932,45
1030,Xiaomi Redmi Note 10,Kulaklık,4,40,40000,2025-01-05 19:01:41.825942,1903,43
1124,Philips Sonicare Toothbrush,Kulaklık,3,31,465000,2025-01-26 19:01:41.825942,1422,51
1232,Xiaomi Redmi Note 10,Telefon,5,16,48000,2025-01-19 19:01:41.825942,1529,22
1926,Philips Sonicare Toothbrush,Ayakkabı,5,10,120000,2025-01-21 19:01:41.825942,1163,52
1449,Nike Air Max,Laptop,5,4,72000,2025-02-18 19:01:41.825942,1868,35
1871,MacBook Air,Ayakkabı,3,41,738000,2024-12-15 19:01:41.825942,1905,21
1995,Xiaomi Redmi Note 10,Ev Elektroniği,5,16,40000,2024-12-02 19:01:41.825942,1177,52
1450,Sony WH-1000XM4,Telefon,5,5,3000,2025-01-19 19:01:41.825942,1848,65
1902,Philips Sonicare Toothbrush,Ayakkabı,5,1,2200,2024-12-13 19:01:41.825942,1923,49
1416,Bose QuietComfort 35 II,Laptop,3,21,252000,2024-12-21 19:01:41.825942,1627,44
1529,iPhone 13,Ev Elektroniği,4,35,21000,2025-01-08 19:01:41.825942,1558,61
1836,Xiaomi Redmi Note 10,Kulaklık,5,13,156000,2024-12-16 19:01:41.825942,1317,54
1392,iPhone 13,Telefon,4,14,168000,2025-01-28 19:01:41.825942,1516,56
1802,Bose QuietComfort 35 II,Telefon,4,23,50600,2025-01-14 19:01:41.825942,1013,62
1431,Samsung Galaxy S21,Kulaklık,5,23,414000,2024-12-10 19:01:41.825942,1912,34
1102,Sony WH-1000XM4,Laptop,4,50,150000,2025-02-15 19:01:41.825942,1023,47
1196,Philips Sonicare Toothbrush,Ayakkabı,2,24,480000,2024-12-18 19:01:41.825942,1645,27
1694,Adidas Ultraboost,Ayakkabı,3,28,22400,2025-02-06 19:01:41.825942,1102,18
1356,Sony WH-1000XM4,Ayakkabı,5,45,45000,2024-12-22 19:01:41.825942,1884,26
1730,MacBook Air,Laptop,1,6,18000,2024-12-11 19:01:41.825942,1484,63
1898,Sony WH-1000XM4,Telefon,4,24,24000,2025-01-06 19:01:41.825942,1615,63
1994,Bose QuietComfort 35 II,Telefon,2,2,2000,2025-02-10 19:01:41.825942,1474,25
1330,iPhone 13,Telefon,1,41,492000,2025-01-04 19:01:41.825942,1048,30
1460,Xiaomi Redmi Note 10,Ayakkabı,4,29,29000,2024-11-30 19:01:41.825942,1733,41
1846,Dell XPS 13,Laptop,4,5,4000,2025-01-06 19:01:41.825942,1932,33
1611,Samsung Galaxy S21,Ev Elektroniği,2,15,37500,2025-01-18 19:01:41.825942,1620,31
1598,Philips Sonicare Toothbrush,Ev Elektroniği,5,42,756000,2025-02-17 19:01:41.825942,1663,47
1749,Philips Sonicare Toothbrush,Ayakkabı,3,42,25200,2025-02-15 19:01:41.825942,1562,60
1231,Bose QuietComfort 35 II,Laptop,5,3,1800,2025-01-08 19:01:41.825942,1528,36
1322,Xiaomi Redmi Note 10,Ayakkabı,3,45,36000,2025-01-29 19:01:41.825942,1729,29
1120,Nike Air Max,Ayakkabı,3,21,46200,2025-01-25 19:01:41.825942,1170,41
1198,Samsung Galaxy S21,Kulaklık,3,6,18000,2025-01-07 19:01:41.825942,1990,55
1999,iPhone 13,Telefon,4,34,612000,2024-11-24 19:01:41.825942,1216,55
1947,Nike Air Max,Kulaklık,2,2,1600,2025-01-04 19:01:41.825942,1519,63
1727,MacBook Air,Ayakkabı,4,50,125000,2024-12-14 19:01:41.825942,1750,53
1695,Sony WH-1000XM4,Ayakkabı,5,18,216000,2025-01-15 19:01:41.825942,1264,39
1773,Bose QuietComfort 35 II,Ayakkabı,5,8,4800,2024-11-23 19:01:41.825942,1575,45
1284,Samsung Galaxy S21,Telefon,5,21,252000,2025-01-11 19:01:41.825942,1455,62
1463,Xiaomi Redmi Note 10,Ayakkabı,4,16,192000,2025-01-07 19:01:41.825942,1664,48
1543,Nike Air Max,Telefon,3,48,105600,2025-01-15 19:01:41.825942,1891,27
1308,Nike Air Max,Laptop,5,2,5000,2024-12-14 19:01:41.825942,1015,58
1672,MacBook Air,Laptop,4,49,122500,2025-02-11 19:01:41.825942,1342,35
1018,Adidas Ultraboost,Laptop,4,5,60000,2025-02-10 19:01:41.825942,1421,42
1029,Philips Sonicare Toothbrush,Laptop,5,16,240000,2024-12-24 19:01:41.825942,1556,41
1538,Sony WH-1000XM4,Kulaklık,5,45,540000,2024-12-29 19:01:41.825942,1950,59
1169,MacBook Air,Laptop,5,36,432000,2024-11-24 19:01:41.825942,1425,53
1758,Philips Sonicare Toothbrush,Telefon,4,26,520000,2024-11-23 19:01:41.825942,1974,45
1378,Sony WH-1000XM4,Telefon,5,19,57000,2025-01-29 19:01:41.825942,1291,59
1001,MacBook Air,Kulaklık,3,30,90000,2024-12-14 19:01:41.825942,1895,54
1759,Samsung Galaxy S21,Kulaklık,3,8,24000,2025-02-17 19:01:41.825942,1487,27
1882,Philips Sonicare Toothbrush,Kulaklık,5,6,108000,2025-02-16 19:01:41.825942,1441,29
1072,iPhone 13,Laptop,1,3,9000,2025-01-01 19:01:41.825942,1588,24
1667,Nike Air Max,Laptop,4,47,28200,2024-12-17 19:01:41.825942,1353,46
1121,Sony WH-1000XM4,Telefon,1,11,165000,2024-12-16 19:01:41.825942,1493,53
1179,Bose QuietComfort 35 II,Ev Elektroniği,5,49,122500,2025-01-15 19:01:41.825942,1960,47
1075,Adidas Ultraboost,Telefon,3,27,81000,2025-01-09 19:01:41.825942,1774,65
1395,Xiaomi Redmi Note 10,Laptop,5,28,22400,2025-01-11 19:01:41.825942,1742,57
1050,Adidas Ultraboost,Kulaklık,3,13,28600,2025-01-30 19:01:41.825942,1414,32
1925,Sony WH-1000XM4,Ev Elektroniği,4,42,126000,2024-12-17 19:01:41.825942,1915,23
1331,Adidas Ultraboost,Laptop,4,35,21000,2024-12-21 19:01:41.825942,1731,33
1865,Nike Air Max,Telefon,4,43,860000,2025-02-18 19:01:41.825942,1614,41
1076,Philips Sonicare Toothbrush,Laptop,3,37,92500,2024-12-22 19:01:41.825942,1706,32
1710,MacBook Air,Telefon,5,49,122500,2025-01-14 19:01:41.825942,1726,50
1805,Sony WH-1000XM4,Ayakkabı,4,5,4000,2024-12-21 19:01:41.825942,1814,54
1123,Philips Sonicare Toothbrush,Telefon,5,16,35200,2025-02-17 19:01:41.825942,1045,37
1569,Nike Air Max,Ayakkabı,3,5,3000,2024-12-22 19:01:41.825942,1276,27
1844,Sony WH-1000XM4,Laptop,2,39,31200,2025-01-12 19:01:41.825942,1213,24
1898,MacBook Air,Telefon,5,4,60000,2024-11-28 19:01:41.825942,1010,20
1820,MacBook Air,Telefon,4,7,126000,2024-12-11 19:01:41.825942,1416,61
1793,Xiaomi Redmi Note 10,Telefon,4,46,138000,2025-02-08 19:01:41.825942,1253,48
1260,Dell XPS 13,Ayakkabı,5,41,738000,2025-01-06 19:01:41.825942,1680,63
1991,Philips Sonicare Toothbrush,Laptop,2,40,800000,2024-12-16 19:01:41.825942,1454,46
1064,Sony WH-1000XM4,Kulaklık,5,35,35000,2024-12-10 19:01:41.825942,1006,47
1824,Samsung Galaxy S21,Laptop,4,36,21600,2025-02-16 19:01:41.825942,1603,26
1268,iPhone 13,Ayakkabı,4,34,612000,2025-01-19 19:01:41.825942,1826,31
1209,Dell XPS 13,Kulaklık,1,48,576000,2024-12-06 19:01:41.825942,1083,27
1550,Bose QuietComfort 35 II,Kulaklık,5,6,72000,2024-11-23 19:01:41.825942,1761,50
1740,iPhone 13,Telefon,4,3,36000,2025-01-30 19:01:41.825942,1283,59
1878,Sony WH-1000XM4,Ev Elektroniği,3,33,33000,2024-12-20 19:01:41.825942,1056,37
1509,Samsung Galaxy S21,Ayakkabı,5,17,37400,2025-01-27 19:01:41.825942,1086,56
1859,Adidas Ultraboost,Kulaklık,5,50,110000,2024-11-30 19:01:41.825942,1175,33
1463,Philips Sonicare Toothbrush,Laptop,5,33,594000,2024-12-25 19:01:41.825942,1477,19
1523,Samsung Galaxy S21,Telefon,3,47,47000,2024-11-22 19:01:41.825942,1323,41
1065,MacBook Air,Telefon,4,5,3000,2025-01-23 19:01:41.825942,1035,38
1528,Samsung Galaxy S21,Kulaklık,5,7,105000,2024-12-30 19:01:41.825942,1804,28
1348,Xiaomi Redmi Note 10,Telefon,4,7,84000,2025-01-10 19:01:41.825942,1310,50
1306,Bose QuietComfort 35 II,Laptop,5,14,30800,2024-11-24 19:01:41.825942,1653,61
1068,Dell XPS 13,Ayakkabı,3,30,450000,2025-01-12 19:01:41.825942,1304,30
1204,iPhone 13,Laptop,5,15,15000,2024-12-22 19:01:41.825942,1610,27
1541,Bose QuietComfort 35 II,Kulaklık,4,18,324000,2025-01-01 19:01:41.825942,1137,37
1804,MacBook Air,Telefon,4,24,14400,2024-12-01 19:01:41.825942,1850,48
1769,Nike Air Max,Ayakkabı,5,39,702000,2025-02-02 19:01:41.825942,1924,48
1129,Bose QuietComfort 35 II,Ev Elektroniği,5,2,24000,2025-01-31 19:01:41.825942,1632,49
1121,Dell XPS 13,Laptop,3,4,12000,2025-01-02 19:01:41.825942,1640,55
1148,Sony WH-1000XM4,Telefon,2,30,75000,2024-12-01 19:01:41.825942,1250,19
1371,Nike Air Max,Telefon,1,42,42000,2024-12-17 19:01:41.825942,1761,38
1488,iPhone 13,Ayakkabı,5,24,24000,2025-01-14 19:01:41.825942,1043,42
1315,Sony WH-1000XM4,Ayakkabı,2,18,45000,2025-01-23 19:01:41.825942,1226,18
1497,Dell XPS 13,Laptop,3,7,7000,2024-12-22 19:01:41.825942,1105,21
1647,iPhone 13,Kulaklık,5,9,27000,2024-12-08 19:01:41.825942,1165,65
1404,Philips Sonicare Toothbrush,Ayakkabı,3,18,45000,2024-12-08 19:01:41.825942,1858,25
1813,Philips Sonicare Toothbrush,Telefon,5,1,600,2024-11-24 19:01:41.825942,1483,61
1442,Philips Sonicare Toothbrush,Kulaklık,3,45,135000,2024-12-04 19:01:41.825942,1883,43
1392,Philips Sonicare Toothbrush,Telefon,3,47,117500,2024-12-24 19:01:41.825942,1732,28
1377,Dell XPS 13,Laptop,2,3,6600,2025-01-14 19:01:41.825942,1800,58
1733,Dell XPS 13,Telefon,3,10,150000,2025-01-24 19:01:41.825942,1287,63
1521,Nike Air Max,Telefon,1,30,18000,2025-02-07 19:01:41.825942,1158,24
1192,Philips Sonicare Toothbrush,Telefon,4,35,630000,2025-01-19 19:01:41.825942,1672,59
1634,Samsung Galaxy S21,Telefon,2,13,39000,2025-01-12 19:01:41.825942,1992,48
1117,MacBook Air,Kulaklık,4,28,84000,2025-02-13 19:01:41.825942,1500,27
1169,Samsung Galaxy S21,Laptop,5,27,16200,2024-12-10 19:01:41.825942,1723,23
1638,Nike Air Max,Telefon,4,44,96800,2024-11-23 19:01:41.825942,1219,19
1158,iPhone 13,Telefon,3,45,36000,2025-01-13 19:01:41.825942,1139,28
1759,Samsung Galaxy S21,Telefon,3,48,960000,2025-01-24 19:01:41.825942,1985,31
1535,MacBook Air,Telefon,4,1,2200,2024-11-26 19:01:41.825942,1665,22
1825,iPhone 13,Telefon,3,48,960000,2024-12-17 19:01:41.825942,1048,32
1407,Dell XPS 13,Kulaklık,2,50,110000,2025-01-21 19:01:41.825942,1558,18
1940,Bose QuietComfort 35 II,Laptop,5,24,24000,2024-12-27 19:01:41.825942,1628,25
1083,Adidas Ultraboost,Ayakkabı,4,23,345000,2025-01-05 19:01:41.825942,1723,23
1309,Adidas Ultraboost,Telefon,4,13,156000,2025-02-07 19:01:41.825942,1644,20
1340,iPhone 13,Laptop,5,17,13600,2025-02-08 19:01:41.825942,1974,37
1893,Dell XPS 13,Ayakkabı,5,26,15600,2024-12-27 19:01:41.825942,1312,19
1646,Xiaomi Redmi Note 10,Laptop,3,2,30000,2025-02-11 19:01:41.825942,1538,26
1832,Nike Air Max,Telefon,2,39,702000,2024-12-09 19:01:41.825942,1981,45
1692,Samsung Galaxy S21,Kulaklık,4,43,645000,2024-12-09 19:01:41.825942,1735,30
1693,Adidas Ultraboost,Ayakkabı,2,27,59400,2025-01-02 19:01:41.825942,1656,18
1664,Philips Sonicare Toothbrush,Ayakkabı,4,41,738000,2024-12-26 19:01:41.825942,1480,59
1878,Philips Sonicare Toothbrush,Telefon,1,13,156000,2024-11-23 19:01:41.825942,1943,46
1159,Philips Sonicare Toothbrush,Ev Elektroniği,1,35,700000,2024-12-10 19:01:41.825942,1610,41
1626,Philips Sonicare Toothbrush,Kulaklık,1,35,420000,2025-02-10 19:01:41.825942,1794,35
1088,Bose QuietComfort 35 II,Laptop,1,40,24000,2024-12-21 19:01:41.825942,1601,29
1556,Samsung Galaxy S21,Kulaklık,5,43,860000,2025-01-06 19:01:41.825942,1688,54
1617,Sony WH-1000XM4,Kulaklık,4,26,78000,2024-12-18 19:01:41.825942,1139,31
1960,Philips Sonicare Toothbrush,Laptop,2,46,138000,2024-12-06 19:01:41.825942,1879,58
1404,Dell XPS 13,Laptop,5,12,26400,2025-02-13 19:01:41.825942,1651,19
1268,Nike Air Max,Ayakkabı,4,12,144000,2025-01-31 19:01:41.825942,1010,18
1655,Samsung Galaxy S21,Telefon,3,2,5000,2024-11-30 19:01:41.825942,1999,35
1980,Nike Air Max,Laptop,4,34,612000,2024-12-14 19:01:41.825942,1493,30
1704,Xiaomi Redmi Note 10,Ev Elektroniği,3,42,840000,2025-01-22 19:01:41.825942,1320,27
1758,Nike Air Max,Telefon,5,24,14400,2025-01-29 19:01:41.825942,1409,25
1035,Nike Air Max,Telefon,1,37,666000,2024-12-26 19:01:41.825942,1815,32
1991,Xiaomi Redmi Note 10,Laptop,5,30,450000,2024-12-30 19:01:41.825942,1351,28
1968,Dell XPS 13,Laptop,3,11,11000,2025-01-23 19:01:41.825942,1772,37
1011,Adidas Ultraboost,Ayakkabı,5,14,35000,2025-02-10 19:01:41.825942,1705,53
1486,Bose QuietComfort 35 II,Ev Elektroniği,3,22,55000,2024-12-22 19:01:41.825942,1951,28
1806,Samsung Galaxy S21,Telefon,4,25,62500,2024-11-24 19:01:41.825942,1837,53
1120,Sony WH-1000XM4,Telefon,4,27,27000,2024-12-08 19:01:41.825942,1986,56
1573,Dell XPS 13,Kulaklık,1,29,23200,2025-01-09 19:01:41.825942,1769,55
1292,Sony WH-1000XM4,Laptop,2,15,225000,2025-02-03 19:01:41.825942,1958,40
1158,Dell XPS 13,Ayakkabı,3,17,37400,2024-12-06 19:01:41.825942,1270,34
1695,MacBook Air,Telefon,4,3,1800,2024-12-12 19:01:41.825942,1130,58
1967,Nike Air Max,Telefon,5,50,110000,2024-12-05 19:01:41.825942,1550,23
1817,MacBook Air,Telefon,1,47,705000,2025-02-15 19:01:41.825942,1348,43
1615,Philips Sonicare Toothbrush,Ayakkabı,3,37,81400,2024-12-01 19:01:41.825942,1368,36
1571,Nike Air Max,Telefon,4,34,20400,2025-02-02 19:01:41.825942,1181,63
1318,Adidas Ultraboost,Telefon,3,5,90000,2025-02-09 19:01:41.825942,1574,22
1051,MacBook Air,Ev Elektroniği,3,28,84000,2024-11-24 19:01:41.825942,1083,30
1528,MacBook Air,Telefon,4,2,6000,2024-12-27 19:01:41.825942,1117,28
1768,Sony WH-1000XM4,Kulaklık,5,18,45000,2024-11-22 19:01:41.825942,1825,50
1768,Samsung Galaxy S21,Telefon,3,28,28000,2025-01-18 19:01:41.825942,1795,55
1141,iPhone 13,Ev Elektroniği,4,38,30400,2024-12-05 19:01:41.825942,1199,39
1972,Sony WH-1000XM4,Ayakkabı,3,20,60000,2025-01-24 19:01:41.825942,1139,44
1749,MacBook Air,Ayakkabı,5,23,345000,2025-01-15 19:01:41.825942,1883,29
1976,Sony WH-1000XM4,Kulaklık,2,30,90000,2025-02-15 19:01:41.825942,1719,33
1119,Bose QuietComfort 35 II,Telefon,4,43,645000,2025-01-27 19:01:41.825942,1246,31
1398,Sony WH-1000XM4,Kulaklık,1,18,216000,2025-01-20 19:01:41.825942,1803,32
1724,Bose QuietComfort 35 II,Kulaklık,5,16,240000,2025-01-12 19:01:41.825942,1005,54
1773,Philips Sonicare Toothbrush,Telefon,5,32,19200,2025-02-08 19:01:41.825942,1090,29
1271,MacBook Air,Laptop,4,26,20800,2024-12-07 19:01:41.825942,1386,64
1799,Nike Air Max,Kulaklık,2,1,3000,2024-12-14 19:01:41.825942,1239,56
1843,Dell XPS 13,Ayakkabı,5,24,60000,2024-12-18 19:01:41.825942,1656,52
1924,MacBook Air,Kulaklık,3,21,52500,2024-12-12 19:01:41.825942,1754,51
1208,Nike Air Max,Ayakkabı,3,20,16000,2025-01-19 19:01:41.825942,1498,39
1161,Xiaomi Redmi Note 10,Kulaklık,3,40,720000,2024-12-19 19:01:41.825942,1816,58
1495,Bose QuietComfort 35 II,Telefon,5,19,285000,2024-12-23 19:01:41.825942,1251,62
1046,Adidas Ultraboost,Telefon,4,17,255000,2024-11-29 19:01:41.825942,1082,51
1481,Samsung Galaxy S21,Telefon,2,14,35000,2025-01-24 19:01:41.825942,1766,58
1026,Sony WH-1000XM4,Ayakkabı,4,12,144000,2025-01-27 19:01:41.825942,1961,34
1337,Xiaomi Redmi Note 10,Ev Elektroniği,5,5,15000,2025-02-02 19:01:41.825942,1028,40
1303,Nike Air Max,Telefon,4,19,285000,2025-02-17 19:01:41.825942,1454,50
1653,Samsung Galaxy S21,Telefon,5,32,32000,2025-01-29 19:01:41.825942,1701,21
1230,iPhone 13,Kulaklık,1,50,750000,2025-01-20 19:01:41.825942,1288,48
1281,Adidas Ultraboost,Laptop,3,14,280000,2025-01-28 19:01:41.825942,1753,49
